POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1633697.0,5,0.30605430505167114,15,0.9181629151550135,2017-01-05,2,2017-01,0
1633697.0,5,0.30605430505167114,15,0.9181629151550135,2017-01-06,1,2017-01,0
1633697.0,5,0.30605430505167114,15,0.9181629151550135,2017-01-07,2,2017-01,0
1633697.0,2,0.12242172202066846,15,0.9181629151550135,2017-01-11,2,2017-01,0
1633697.0,1,0.06121086101033423,15,0.9181629151550135,2017-01-16,1,2017-01,0
1633697.0,6,0.3672651660620054,15,0.9181629151550135,2017-01-23,3,2017-01,0
1633697.0,6,0.3672651660620054,15,0.9181629151550135,2017-01-28,3,2017-01,0
1633697.0,7,0.4284760270723396,15,0.9181629151550135,2017-01-30,1,2017-01,0
1633697.0,7,0.4284760270723396,26,1.59148238626869,2017-02-01,1,2017-02,1
1633697.0,7,0.4284760270723396,26,1.59148238626869,2017-02-02,3,2017-02,1
1633697.0,7,0.4284760270723396,26,1.59148238626869,2017-02-03,1,2017-02,1
1633697.0,7,0.4284760270723396,26,1.59148238626869,2017-02-04,1,2017-02,1
1633697.0,6,0.3672651660620054,26,1.59148238626869,2017-02-08,1,2017-02,1
1633697.0,6,0.3672651660620054,26,1.59148238626869,2017-02-09,1,2017-02,1
1633697.0,6,0.3672651660620054,26,1.59148238626869,2017-02-10,1,2017-02,1
1633697.0,6,0.3672651660620054,26,1.59148238626869,2017-02-11,1,2017-02,1
