POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-02,10,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-03,14,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-04,3,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-05,4,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-06,1,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-07,1,2017-01,0
1633697,34,2.081169274351364,181,11.079165842870495,2017-01-08,1,2017-01,0
1633697,40,2.448434440413369,181,11.079165842870495,2017-01-09,12,2017-01,0
1633697,40,2.448434440413369,181,11.079165842870495,2017-01-10,12,2017-01,0
1633697,40,2.448434440413369,181,11.079165842870495,2017-01-11,5,2017-01,0
1633697,40,2.448434440413369,181,11.079165842870495,2017-01-12,8,2017-01,0
1633697,40,2.448434440413369,181,11.079165842870495,2017-01-13,3,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-16,9,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-17,8,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-18,3,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-19,13,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-20,9,2017-01,0
1633697,43,2.632067023444372,181,11.079165842870495,2017-01-22,1,2017-01,0
1633697,50,3.0605430505167113,181,11.079165842870495,2017-01-23,16,2017-01,0
1633697,50,3.0605430505167113,181,11.079165842870495,2017-01-24,9,2017-01,0
1633697,50,3.0605430505167113,181,11.079165842870495,2017-01-25,3,2017-01,0
1633697,50,3.0605430505167113,181,11.079165842870495,2017-01-26,11,2017-01,0
1633697,50,3.0605430505167113,181,11.079165842870495,2017-01-27,11,2017-01,0
1633697,38,2.3260127183927004,181,11.079165842870495,2017-01-30,10,2017-01,0
1633697,38,2.3260127183927004,181,11.079165842870495,2017-01-31,4,2017-01,0
1633697,38,2.3260127183927004,161,9.854948622663812,2017-02-01,1,2017-02,0
1633697,38,2.3260127183927004,161,9.854948622663812,2017-02-02,6,2017-02,0
1633697,38,2.3260127183927004,161,9.854948622663812,2017-02-03,16,2017-02,0
1633697,38,2.3260127183927004,161,9.854948622663812,2017-02-05,1,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-06,5,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-07,16,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-08,4,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-09,7,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-10,8,2017-02,0
1633697,41,2.5096453014237037,161,9.854948622663812,2017-02-12,1,2017-02,0
1633697,55,3.366597355568383,161,9.854948622663812,2017-02-13,16,2017-02,0
1633697,55,3.366597355568383,161,9.854948622663812,2017-02-14,7,2017-02,0
1633697,55,3.366597355568383,161,9.854948622663812,2017-02-15,9,2017-02,0
1633697,55,3.366597355568383,161,9.854948622663812,2017-02-16,9,2017-02,0
1633697,55,3.366597355568383,161,9.854948622663812,2017-02-17,14,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-20,10,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-21,10,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-22,3,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-23,11,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-24,5,2017-02,0
1633697,40,2.448434440413369,161,9.854948622663812,2017-02-25,1,2017-02,0
